domain,n_posts,total_engagement,avg_engagement,median_engagement
www.monroeps.org,198,4826,24.373737373737374,12.5
www.sd25.org,198,4824,24.363636363636363,15.0
bears.k12.ar.us,135,4822,35.71851851851852,35.0
www.irvingtonschools.org,199,4822,24.231155778894472,13.0
www.hancockpublicschools.org,202,4821,23.866336633663366,16.0
www.sgs170.org,198,4821,24.348484848484848,16.0
www.fcts.org,213,4809,22.577464788732396,16.0
www.beavertonruralschools.com,240,4808,20.033333333333335,8.0
www.waitsburgsd.org,398,4806,12.075376884422111,6.0
www.o-mschools.org,202,4805,23.787128712871286,16.0
www.norwoodschools.org,209,4803,22.980861244019138,16.0
www.stpaulpublicschools.org,208,4803,23.091346153846153,9.0
www.pem.k12.mn.us,207,4796,23.169082125603865,7.0
www.randstadusa.com,398,4781,12.012562814070352,10.0
www.redfordu.k12.mi.us,198,4778,24.13131313131313,15.0
www.nebpanthers.com,204,4772,23.392156862745097,13.0
www.njsp.k12.in.us,198,4771,24.095959595959595,17.0
www.highland.wednet.edu,238,4770,20.04201680672269,14.0
www.usd358.com,201,4767,23.71641791044776,19.0
www.butlerboe.org,198,4763,24.055555555555557,16.5
www.wpschools.org,198,4763,24.055555555555557,14.0
www.menands.org,397,4763,11.997481108312343,7.0
www.lmusd.org,204,4763,23.348039215686274,17.0
www.ascendlearning.org,199,4763,23.934673366834172,20.0
www.clintonokschools.org,199,4755,23.894472361809044,15.0
www.boydcounty.org,198,4754,24.01010101010101,8.0
www.usd346.org,198,4754,24.01010101010101,13.0
www.konoctiusd.org,198,4750,23.98989898989899,13.0
cherokee.k12.ok.us,616,4750,7.711038961038961,4.0
www.revereschool.com,204,4748,23.274509803921568,17.0
www.sd162.org,199,4746,23.849246231155778,16.0
www.eduhsd.k12.ca.us,199,4745,23.844221105527637,15.0
www.northdavisprep.org,399,4744,11.889724310776943,8.0
www.patriotprep.com,198,4737,23.924242424242426,9.0
www.greenwood52.org,205,4733,23.08780487804878,11.0
www.royal-isd.net,798,4729,5.9260651629072685,2.0
www.rhpcs.org,398,4728,11.879396984924623,5.0
app.mt.gov,198,4728,23.87878787878788,17.0
www.ccsd93.com,198,4727,23.873737373737374,12.0
www.lewistonpublicschools.org,152,4726,31.092105263157894,15.0
www.laveenesd.org,202,4725,23.39108910891089,15.0
www.lvacademy.org,199,4721,23.723618090452263,19.0
loganview.org,201,4717,23.46766169154229,8.0
www.ridgemont.k12.oh.us,207,4714,22.77294685990338,9.0
asdnh.org,202,4713,23.331683168316832,15.0
www.ottoeldred.org,198,4712,23.7979797979798,10.0
www.jenningsk12.org,205,4708,22.965853658536584,16.0
www.milnor.k12.nd.us,205,4701,22.931707317073172,15.0
www.susd.org,398,4697,11.801507537688442,6.0
www.triad.k12.oh.us,398,4686,11.773869346733669,8.0
www.wilkinsburgschools.org,416,4684,11.259615384615385,6.5
www.earlsboro.k12.ok.us,198,4684,23.656565656565657,15.5
www.beatricepublicschools.org,203,4678,23.04433497536946,19.0
www.mcusd1.net,198,4672,23.595959595959595,13.0
www.stjamesla.com,398,4671,11.736180904522612,3.0
cusd10.org,397,4670,11.7632241813602,7.0
www.ekhla.org,398,4666,11.72361809045226,8.0
doveacademy.net,261,4665,17.873563218390803,7.0
www.prattsburghcsd.org,149,4664,31.302013422818792,15.0
www.sargent.k12.co.us,209,4663,22.311004784688997,9.0
www.westbrookisd.com,406,4662,11.482758620689655,7.0
www.gemprep.org,202,4653,23.034653465346533,6.0
www.ncp.k12.in.us,398,4650,11.683417085427136,3.0
www.wasatchwaldorf.org,402,4647,11.559701492537313,7.0
www.moreland.org,198,4646,23.464646464646464,17.5
www.macharter.org,398,4645,11.670854271356784,9.0
www.racschool.com,198,4642,23.444444444444443,13.0
www.icimagine.org,398,4638,11.653266331658292,5.5
www.sailga.org,200,4637,23.185,17.0
usd322.org,398,4637,11.650753768844222,6.0
www.castaicusd.com,596,4634,7.775167785234899,4.0
www.usd506.org,202,4631,22.925742574257427,13.0
lorainprep.org,398,4629,11.630653266331658,9.0
www.bighollow.us,198,4629,23.37878787878788,17.5
www.westbranch.k12.oh.us,198,4627,23.36868686868687,12.0
www.sduhsd.net,203,4625,22.783251231527093,15.0
ccsd.ms,200,4624,23.12,15.0
www.bloomfieldschools.net,398,4623,11.615577889447236,6.0
usd348.com,402,4616,11.482587064676617,5.0
www.leroy.k12.mn.us,200,4605,23.025,12.0
www.busd.k12.ca.us,200,4604,23.02,17.5
prevail.heritageacademies.com,398,4602,11.56281407035176,8.0
www.harvardcardinals.org,201,4602,22.895522388059703,13.0
www.taft.k12.ca.us,198,4597,23.217171717171716,15.0
www.heirforcecs.com,396,4596,11.606060606060606,9.0
www.ovsd.org,199,4593,23.08040201005025,17.0
www.darby.k12.mt.us,204,4590,22.5,16.0
www.ballicocressey.com,198,4589,23.17676767676768,19.0
www.lacschool.org,398,4589,11.530150753768844,7.0
www.oglesbyisd.net,409,4588,11.21760391198044,7.0
bpsbulldogs.org,203,4586,22.591133004926107,18.0
www.wsps.org,254,4580,18.031496062992126,7.0
www.lewalt.k12.mn.us,198,4578,23.12121212121212,8.5
www.baldwin.k12.mi.us,256,4576,17.875,13.0
www.northmor.k12.oh.us,150,4573,30.486666666666668,11.0
www.csh.k12.ny.us,198,4573,23.095959595959595,17.0
rinimc.org,200,4572,22.86,12.0
www.milton-union.k12.oh.us,225,4571,20.315555555555555,12.0
www.wjusd.org,198,4570,23.08080808080808,15.5
newlondon.org,198,4570,23.08080808080808,16.0
wpsdk12.org,203,4566,22.492610837438423,11.0
www.potlatchschools.org,205,4563,22.258536585365853,12.0
maine207.org,200,4560,22.8,14.0
chandlerwoods.heritageacademies.com,259,4557,17.594594594594593,9.0
www.thomas.k12.ok.us,403,4553,11.297766749379653,6.0
www.dover.k12.nh.us,403,4553,11.297766749379653,6.0
www.noconaisd.net,491,4550,9.266802443991853,3.0
www.centervilleschools.org,613,4549,7.420880913539968,3.0
www.reedcityschools.org,200,4544,22.72,10.0
www.tgsri.org,203,4542,22.374384236453203,18.0
www.cedarbluffsschools.org,398,4538,11.402010050251256,4.0
www.lew-port.com,198,4536,22.90909090909091,17.0
www.triton.k12.mn.us,203,4533,22.330049261083744,15.0
www.magnoliasd.org,198,4526,22.858585858585858,19.0
www.hudsoncharter.org,398,4522,11.361809045226131,9.0
www.avocacsd.org,198,4520,22.828282828282827,8.0
www.santaclarausd.org,199,4519,22.70854271356784,14.0
www.usd402.com,202,4508,22.316831683168317,12.5
www.roscoe.k12.ny.us,198,4507,22.762626262626263,15.0
greenlandschools.k12.ar.us,200,4505,22.525,18.0
ponchatoulachamber.com,209,4502,21.54066985645933,11.0
www.wwrsd.org,198,4499,22.72222222222222,9.5
www.southernschools.org,198,4495,22.7020202020202,17.0
www.lahabraschools.org,200,4494,22.47,16.0
www.mcclaveschool.org,208,4491,21.591346153846153,14.0
www.fairfield.k12.sc.us,198,4490,22.67676767676768,6.0
www.middleboro.k12.ma.us,201,4490,22.33830845771144,7.0
www.pv62.com,198,4488,22.666666666666668,21.5
www.gsaanh.org,198,4484,22.646464646464647,19.0
www.theprojectschool.org,201,4483,22.303482587064675,14.0
tinaavalon.k12.mo.us,200,4482,22.41,14.0
www.srpmic-ed.org,398,4478,11.251256281407036,8.0
www.helix.k12.or.us,419,4474,10.677804295942721,4.0
www.elginschools.org,198,4473,22.59090909090909,10.0
www.llcsd.net,198,4471,22.58080808080808,10.0
www.crystal.k12.mo.us,232,4471,19.271551724137932,14.5
wrentham.k12.ma.us,306,4470,14.607843137254902,7.0
www.rccu1.net,204,4465,21.887254901960784,8.0
www.grafordisd.net,410,4464,10.887804878048781,6.0
www.concordschools.net,244,4462,18.28688524590164,9.0
www.ccsd89.org,198,4461,22.53030303030303,15.0
www.norwichpublicschools.org,198,4460,22.525252525252526,14.0
www.piedmontclassical.com,198,4459,22.52020202020202,12.0
www.covertpublicschools.org,265,4458,16.82264150943396,8.0
okeene.k12.ok.us,354,4457,12.590395480225988,8.0
www.alcoaschools.net,198,4456,22.505050505050505,11.0
www.wcsdpa.org,199,4453,22.376884422110553,15.0
www.riverbendschools.org,201,4451,22.144278606965173,9.0
www.liftforlifeacademy.org,199,4451,22.366834170854272,15.0
www.mcas.k12.in.us,205,4450,21.70731707317073,11.0
www.morriscsd.org,198,4446,22.454545454545453,13.5
www.falmouth.k12.ma.us,204,4444,21.784313725490197,16.0
www.eastharlemscholars.org,199,4444,22.331658291457288,3.0
www.millburyschools.org,208,4443,21.360576923076923,9.0
www.mapleshade.org,203,4440,21.87192118226601,13.0
www.hawthornschool.org,198,4439,22.41919191919192,16.5
www.usd298.com,398,4436,11.14572864321608,4.0
www.bentonhighschool.org,497,4435,8.92354124748491,4.0
www.flo5.k12.sc.us,199,4435,22.28643216080402,10.0
kelsoc-7.k12.mo.us,200,4427,22.135,17.0
www.northbrook28.net,201,4427,22.024875621890548,11.0
www.pcreek.net,431,4425,10.266821345707656,6.0
www.kippwashingtonheights.org,398,4424,11.115577889447236,7.0
wacharters.org,412,4419,10.725728155339805,5.0
www.btmes.org,421,4418,10.494061757719715,5.0
holahoboken.org,204,4418,21.65686274509804,16.0
www.copiague.k12.ny.us,199,4402,22.12060301507538,14.0
www.berryessa.k12.ca.us,198,4399,22.217171717171716,10.0
www.caurusacademy.org,398,4398,11.050251256281408,7.0
lavca.k12.com,398,4395,11.042713567839195,7.0
www.lyncourtschool.org,398,4394,11.040201005025125,8.0
www.wellsvilleschools.org,198,4394,22.19191919191919,9.0
www.lucernevalleyusd.org,398,4393,11.037688442211055,7.0
www.groomisd.net,429,4393,10.24009324009324,6.0
www.taylorprephs.com,199,4388,22.050251256281406,18.0
www.mgsd70.org,198,4381,22.126262626262626,12.5
www.phcs.neric.org,198,4379,22.116161616161616,12.5
www.pauldingschools.org,200,4376,21.88,16.0
www.npsd.k12.ms.us,103,4374,42.46601941747573,22.0
www.central.k12.or.us,417,4366,10.470023980815348,7.0
www.synergypublicschools.com,198,4364,22.04040404040404,20.0
www.thomased.org,400,4361,10.9025,8.0
www.lakefentonschools.org,198,4360,22.02020202020202,9.0
www.leighcommunityschools.org,198,4359,22.015151515151516,10.5
www.lpsd.com,199,4358,21.899497487437184,20.0
www.wilmington.k12.pa.us,198,4356,22.0,11.0
www.crosscountyschools.org,201,4356,21.671641791044777,7.0
www.algona.k12.ia.us,219,4354,19.881278538812786,15.0
www.brooklyncenterschools.org,398,4351,10.9321608040201,8.0
www.howell.k12.nj.us,201,4347,21.62686567164179,9.0
www.atlanticiaschools.org,200,4346,21.73,14.0
www.richfieldcsd.org,398,4342,10.909547738693467,5.0
glovercommunityschool.weebly.com,399,4342,10.882205513784461,8.0
www.anamosa.k12.ia.us,201,4336,21.572139303482587,9.0
www.fillmorecentral.org,198,4334,21.88888888888889,10.0
www.ofcs.net,199,4333,21.77386934673367,12.0
www.somonauk.net,207,4332,20.92753623188406,12.0
www.cmsdschools.org,203,4332,21.339901477832512,9.0
www.newton.k12.ia.us,198,4327,21.853535353535353,13.0
www.rsd.k12.pa.us,203,4326,21.310344827586206,12.0
www.dunkirkcsd.org,200,4325,21.625,8.0
www.milanssd.org,437,4322,9.890160183066362,3.0
www.northfork.k12.oh.us,206,4321,20.975728155339805,12.0
www.swantonschools.org,198,4320,21.818181818181817,12.0
www.mcgregor-isd.org,398,4320,10.85427135678392,5.0
d86.hinsdale86.org,207,4319,20.864734299516908,14.0
www.orange-elem.org,398,4319,10.85175879396985,7.0
www.semmustangs.org,398,4318,10.849246231155778,6.0
www.peetzschool.org,398,4318,10.849246231155778,6.5
www.usd257.org,210,4312,20.533333333333335,12.0
www.isd300.k12.mn.us,339,4304,12.696165191740413,6.0
www.wcusd.org,198,4303,21.732323232323232,14.5
www.rainierprep.org,398,4291,10.78140703517588,9.0
www.tmsd.net,199,4291,21.56281407035176,10.0
www.crpusd.org,217,4288,19.76036866359447,11.0
www.epj.k12.sd.us,458,4288,9.362445414847162,3.0
www.phacs.org,299,4287,14.33779264214047,11.0
www.sd232.k12.id.us,398,4285,10.766331658291458,5.0
www.llschools.net,204,4283,20.995098039215687,15.5
www.chickamaugacityschools.org,189,4282,22.656084656084655,10.0
www.turner.k12.ga.us,204,4275,20.955882352941178,10.0
shepherd.edzone.net,221,4273,19.334841628959275,12.0
www.goodrichschools.org,198,4273,21.58080808080808,10.0
www.bcraiders.com,202,4272,21.14851485148515,12.5
www.illinicentral.org,198,4272,21.575757575757574,10.0
www.jacksoncoschools.com,119,4271,35.890756302521005,28.0
www.aama.org,399,4270,10.701754385964913,7.0
www.westmichiganacademy.org,198,4270,21.565656565656564,21.0
www.jhs.k12.mt.us,200,4268,21.34,13.0
www.pelhamschools.org,199,4268,21.44723618090452,11.0
www.battiest.k12.ok.us,200,4267,21.335,11.0
www.maywoodtigers.org,199,4259,21.402010050251256,10.0
www.ppesd.org,199,4254,21.376884422110553,15.0
www.tipton-county.com,75,4253,56.70666666666666,34.0
www.goldburgisd.net,402,4252,10.577114427860696,5.0
www.stancoe.org,199,4250,21.35678391959799,11.0
www.oakparkusd.org,206,4248,20.62135922330097,11.5
www.tombstoneschools.org,204,4247,20.818627450980394,14.0
www.georgetownisd.org,225,4242,18.85333333333333,11.0
www.ocslc.org,401,4239,10.571072319201996,8.0
www.sharon.k12.pa.us,198,4236,21.393939393939394,10.0
www.srsd.k12.pa.us,203,4236,20.866995073891626,14.0
www.coyle.k12.ok.us,497,4234,8.519114688128772,3.0
www.hbcpatriots.com,198,4231,21.36868686868687,7.5
www.ppps.org,205,4230,20.634146341463413,6.0
www.pgsd.org,198,4224,21.333333333333332,13.0
www.sascs.org,198,4222,21.32323232323232,12.5
www.midland.k12.ia.us,205,4219,20.58048780487805,8.0
www.mpsk12.org,198,4217,21.2979797979798,11.0
www.darrouzettisd.net,399,4216,10.56641604010025,8.0
www.sgusd.k12.ca.us,200,4204,21.02,18.0
www.waughsd.org,199,4203,21.12060301507538,17.0
www.allen.k12.la.us,114,4203,36.86842105263158,17.0
www.dukecitysd.org,398,4200,10.552763819095478,6.0
www.max.k12.nd.us,398,4196,10.542713567839195,4.0
www.championlocal.org,198,4196,21.19191919191919,12.0
www.bcr4.org,198,4193,21.17676767676768,15.0
www.barrowga.org,217,4191,19.31336405529954,8.0
www.foothillscharter.org,172,4183,24.319767441860463,20.0
ecsc.k12.in.us,202,4182,20.702970297029704,12.5
www.copan.k12.ok.us,198,4181,21.116161616161616,13.0
www.harborps.org,201,4176,20.776119402985074,15.0
www.iaf-sabis.net,398,4171,10.479899497487438,6.0
walker.heritageacademies.com,398,4165,10.464824120603016,4.0
www.gorepublicschools.org,198,4165,21.035353535353536,13.0
www.augusta.k12.ky.us,205,4157,20.278048780487804,11.0
www.gcssk12.net,398,4156,10.442211055276381,6.0
www.uniontwpschool.org,198,4156,20.98989898989899,16.0
www.lovingschools.com,202,4148,20.534653465346533,11.0
www.willsborocsd.org,201,4147,20.6318407960199,11.0
www.branchburg.k12.nj.us,202,4142,20.504950495049506,14.0
www.marionk12.org,199,4139,20.798994974874372,11.0
www.bigvalleyschool.org,198,4138,20.8989898989899,15.0
www.woodland.k12.mo.us,198,4131,20.863636363636363,14.0
www.howard.k12.sd.us,199,4130,20.753768844221106,10.0
www.myrccs.com,399,4128,10.345864661654135,7.0
www.lamonischools.org,311,4127,13.270096463022508,7.0
www.blackwater.k12.mo.us,398,4121,10.35427135678392,8.0
www.justice.k12.ok.us,407,4118,10.117936117936118,7.0
www.jcgcs.org,199,4118,20.693467336683415,18.0
gcsd.k12.nj.us,198,4113,20.772727272727273,11.0
www.saltfork.org,207,4111,19.85990338164251,9.0
www.bbschl.com,198,4110,20.757575757575758,18.5
www.whitingcsd.org,213,4108,19.28638497652582,11.0
www.spectrumhighschool.org,198,4108,20.747474747474747,15.0
www.usd263.com,221,4108,18.58823529411765,10.0
www.haldaneschool.org,198,4106,20.737373737373737,12.0
www.bellevilleschools.org,204,4105,20.122549019607842,12.0
www.usd387.org,398,4104,10.311557788944723,6.0
www.st-ansgar.k12.ia.us,198,4100,20.707070707070706,15.0
www.wnhsd.org,214,4100,19.1588785046729,16.0
www.keansburg.k12.nj.us,205,4097,19.985365853658536,10.0
www.bowieisd.net,420,4095,9.75,4.0
sargentpublicschools.org,205,4091,19.95609756097561,9.0
www.fullertonsd.org,398,4091,10.27889447236181,3.0
www.nfranklin.k12.mo.us,276,4085,14.80072463768116,2.0
www.canifflibertyacademy.com,491,4081,8.311608961303463,5.0
www.mdscs.org,198,4079,20.6010101010101,18.0
www.sylvan.k12.ca.us,198,4077,20.59090909090909,14.0
www.normandysc.org,398,4073,10.233668341708542,5.5
www.rsu1.org,200,4069,20.345,11.0
www.andrew.k12.ia.us,398,4067,10.21859296482412,7.0
www.esuhsd.org,198,4066,20.535353535353536,15.0
www.pocahontas.k12.ia.us,198,4064,20.525252525252526,11.0
www.middlevillageprep.org,198,4063,20.52020202020202,20.5
www.nmschoolforthearts.org,202,4061,20.103960396039604,11.5
www.bluffs-school.com,203,4054,19.970443349753694,8.0
www.millerplace.k12.ny.us,198,4054,20.474747474747474,12.5
www.burtonschools.org,215,4043,18.804651162790698,11.0
vbschools.net,218,4043,18.545871559633028,7.0
www.wscuhsd.k12.ca.us,444,4042,9.103603603603604,5.0
www.nwarctic.org,398,4037,10.14321608040201,11.0
www.clinton.k12.nc.us,203,4036,19.88177339901478,11.0
www.westfieldnjk12.org,198,4035,20.37878787878788,13.0
www.lennox.k12.ca.us,199,4035,20.276381909547737,19.0
www.millerschools.org,201,4024,20.019900497512438,16.0
www.csd.k12.sd.us,494,4020,8.137651821862349,3.0
www.ccboc.com,202,4019,19.896039603960396,7.0
www.argenta-oreana.org,240,4018,16.741666666666667,8.0
www.stockbridgevalley.org,198,4018,20.292929292929294,16.0
archwaynorthphoenix.org,398,4017,10.092964824120603,8.0
www.greenville.k12.mi.us,205,4015,19.585365853658537,10.0
www.northbergen.k12.nj.us,200,4012,20.06,15.0
www.knox.k12.in.us,199,4011,20.155778894472363,12.0
www.teaschools.k12.sd.us,205,4011,19.565853658536586,9.0
www.hazelparkschools.org,398,4010,10.075376884422111,2.0
www.whsd1.org,582,4009,6.8883161512027495,4.0
www.dexterschools.org,240,4007,16.695833333333333,7.0
www.glennsferryschools.org,210,4005,19.071428571428573,13.0
www.isd500.k12.mn.us,459,4003,8.721132897603486,2.0
lfapa.com,600,4003,6.671666666666667,5.0
www.murtaugh.k12.id.us,405,4002,9.881481481481481,7.0
www.mclouth.org,199,4001,20.105527638190956,17.0
brownington.weebly.com,404,4001,9.903465346534654,8.0
www.carolinainternationalschool.org,198,4000,20.2020202020202,11.0
www.usd311.com,198,4000,20.2020202020202,13.0
www.noahwebster.org,198,3996,20.181818181818183,13.0
www.mccord.k12.ok.us,182,3996,21.956043956043956,15.5
northsidecommunityschool.org,198,3986,20.13131313131313,7.0
www.rcoe.us,200,3986,19.93,16.0
www.lewistown97.com,207,3985,19.2512077294686,16.0
goldendaleschools.org,274,3984,14.540145985401459,11.0
usd480.net,198,3980,20.1010101010101,13.0
www.luesd.k12.ca.us,202,3977,19.68811881188119,14.0
www.slcs.us,201,3963,19.71641791044776,7.0
www.dollarbay.k12.mi.us,250,3963,15.852,7.0
www.holleycsd.org,398,3957,9.942211055276381,6.0
www.lohnisd.net,398,3956,9.93969849246231,5.0
www.westamptonschools.org,186,3951,21.241935483870968,15.0
www.drregional.org,200,3950,19.75,11.0
www.etc.k12.mi.us,200,3948,19.74,10.0
www.cannelton.k12.in.us,205,3947,19.253658536585366,10.0
www.altamontschools.org,198,3944,19.91919191919192,10.0
www.thelearningcommunity.com,200,3940,19.7,15.0
www.205warren.net,205,3940,19.21951219512195,8.0
www.bloomfield.k12.nj.us,198,3937,19.883838383838384,5.0
www.dsprings.k12.ky.us,198,3934,19.86868686868687,11.0
www.madisonk12.net,206,3934,19.097087378640776,13.0
www.plainfieldnjk12.org,398,3934,9.884422110552764,6.0
www.dolgeville.org,198,3924,19.818181818181817,8.5
www.silverlakeschools.org,204,3922,19.225490196078432,8.0
www.madison.k12.ct.us,264,3921,14.852272727272727,10.0
www.inspiredteachingschool.org,201,3919,19.497512437810947,17.0
www.marblefallsisd.org,398,3917,9.841708542713567,2.0
www.hpschools.net,198,3917,19.782828282828284,16.0
www.floodwood.k12.mn.us,398,3915,9.836683417085426,5.0
www.sanleandro.k12.ca.us,200,3912,19.56,15.0
www.butlerco.k12.al.us,203,3911,19.266009852216747,8.0
www.fairview.k12.mo.us,198,3910,19.747474747474747,14.0
www.wdbqschools.org,398,3906,9.814070351758794,3.0
www.bagley.k12.mn.us,202,3906,19.336633663366335,9.0
www.shepherd.k12.mt.us,202,3904,19.326732673267326,9.0
www.ridgeland122.com,199,3903,19.613065326633166,16.0
www.tcs.k12.nc.us,396,3902,9.853535353535353,7.0
